height,weight,age,isManOfTheMatch,isActive,playedPositions,playedPositionsShort,teamRegionName,regionCode,tournamentShortName,apps,subOn,name,firstName,lastName,playerId,positionText,teamId,teamName,seasonId,seasonName,isOpta,tournamentId,tournamentRegionId,tournamentRegionCode,tournamentRegionName,tournamentName,rating,minsPlayed,passTotal,passLongBallAccurate,passLongBallInaccurate,shortPassAccurate,shortPassInaccurate,ranking
187,81,29,false,true,-DC-MC-,"D(C),M(C)",Spain,rs,SLL,30,0,Nemanja Gudelj,Nemanja,Gudelj,77417,Midfielder,67,Sevilla,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.288,1025,783,27,18,702,36,428
179,69,31,false,true,-DL-ML-,"D(L),M(L)",Spain,es,SLL,12,0,Toño,Antonio,García Aranda,243187,Defender,832,Levante,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.286666666666668,729,324,12,9,254,49,429
190,79,27,false,true,-DC-DMC-,"D(C),DMC",Spain,tr,SLL,12,0,Okay Yokuslu,Okay,Yokuslu,93805,Midfielder,62,Celta Vigo,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.286666666666666,454,274,12,10,224,28,430
171,68,20,false,true,,Midfielder,Spain,es,SLL,29,0,Sergio Gómez,Sergio,Gómez,355110,Midfielder,5006,SD Huesca,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.283793103448274,773,337,12,18,265,42,431
190,79,34,false,true,-FW-,FW,Spain,es,SLL,22,0,Enric Gallego,Enrique,Gallego Puigsech,369089,Forward,131,Osasuna,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.282727272727274,803,248,3,6,143,96,432
177,72,31,false,true,-AML-AMR-,AM(LR),Spain,es,SLL,13,0,Ibai Gómez,Ibai,Gómez,91193,Midfielder,53,Athletic Bilbao,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.282307692307692,422,131,7,6,94,24,433
185,74,27,false,true,-DC-DL-ML-,"D(CL),M(L)",Spain,uy,SLL,12,0,Gastón Silva,Gastón,Silva,113484,Defender,5006,SD Huesca,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.279166666666666,599,343,22,27,266,28,434
175,60,22,false,true,,Forward,Spain,,SLL,17,0,Jota,João Pedro,Neves Filipe,369557,Forward,58,Real Valladolid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.278823529411764,665,193,3,10,141,39,435
170,70,27,false,true,-DL-ML-,"D(L),M(L)",Spain,pt,SLL,22,0,Kévin Rodrigues,Kévin Manuel,Rodrigues,114170,Defender,824,Eibar,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.2768181818181805,1094,422,23,29,286,84,436
180,70,30,false,true,-AMC-AML-AMR-,AM(CLR),Spain,es,SLL,23,0,Jota,José Ignacio,Peleteiro Ramallo,10447,Midfielder,60,Deportivo Alaves,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.276521739130436,1408,456,23,28,320,85,437
180,76,27,false,true,-FW-,FW,Spain,es,SLL,16,0,Mariano,Mariano,Díaz Mejía,323236,Forward,52,Real Madrid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.27625,508,105,2,2,71,30,438
178,69,22,false,true,-FW-,FW,Spain,,SLL,34,0,Dani Gómez,Daniel,Gómez Alcón,400358,Forward,832,Levante,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.270294117647059,1660,319,4,2,246,67,439
172,60,22,false,true,,Forward,Spain,,SLL,2,0,Alfon,Alfonso,González Martínez,408942,Forward,62,Celta Vigo,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.27,33,16,0,0,16,0,440
0,0,19,false,true,,Forward,Spain,,SLL,2,0,Nico Williams,Nicholas,Williams,408449,Forward,53,Athletic Bilbao,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.27,55,16,1,0,8,7,441
171,62,33,false,true,-DL-DR-ML-,"D(LR),M(L)",Spain,es,SLL,14,0,Jaume Costa,Jaume,Costa,69965,Defender,839,Villarreal,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.269285714285714,346,192,6,12,152,22,442
170,70,20,false,true,,Defender,Spain,,SLL,3,0,Sergio Carreira,Sergio,Carreira,386622,Defender,62,Celta Vigo,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.266666666666667,261,91,4,6,62,19,443
183,83,30,false,true,-FW-,FW,Spain,es,SLL,11,0,Álvaro Giménez,Álvaro,Giménez,79827,Forward,1354,Cadiz,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.263636363636365,404,97,2,2,50,43,444
181,73,24,false,true,-DL-,D(L),Spain,es,SLL,9,0,Adrián Marín,Adrián,Marín,243271,Defender,925,Granada,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.261111111111111,266,98,5,11,63,19,445
184,75,27,false,true,-AML-AMR-,AM(LR),Spain,es,SLL,1,0,Burgui,Jorge,Franco Alviz,149122,Midfielder,60,Deportivo Alaves,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.26,20,9,0,0,9,0,446
175,70,22,false,true,-ML-,M(L),Spain,es,SLL,13,0,Álex Blanco,Alejandro,Blanco,369560,Forward,55,Valencia,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.2592307692307685,580,126,0,2,98,26,447
175,69,19,false,true,-MR-,M(R),Spain,uy,SLL,12,0,Facundo Pellistri,Facundo,Pellistri,404086,Midfielder,60,Deportivo Alaves,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.259166666666665,540,106,1,0,69,36,448
192,94,35,false,true,-GK-,GK,Spain,es,SLL,14,0,Roberto Jiménez,Roberto,Jiménez,19442,Goalkeeper,58,Real Valladolid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.256428571428572,1171,374,95,208,70,1,449
186,71,24,false,true,-DC-,D(C),Spain,es,SLL,16,0,Javi Sánchez,Javier,Sánchez de Felipe,362276,Defender,58,Real Valladolid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.255625,920,367,29,46,264,28,450
187,77,22,false,true,-DC-,D(C),Spain,fr,SLL,16,0,Modibo Sagnan,Modibo,Sagnan,375327,Defender,68,Real Sociedad,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.249375,620,384,27,17,312,28,451
174,70,35,false,true,-AMC-AML-AMR-FW-,"AM(CLR),FW",Spain,jp,SLL,25,0,Shinji Okazaki,Shinji,Okazaki,26222,Forward,5006,SD Huesca,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.247199999999999,1128,169,2,0,127,40,452
178,77,25,false,true,-MC-,M(C),Spain,uy,SLL,9,0,Christian Oliva,Christian,Oliva,369713,Midfielder,55,Valencia,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.245555555555556,193,102,3,7,81,11,453
176,73,23,false,true,,Forward,Spain,es,SLL,2,0,Kuki Zalazar,José Luis,Zalazar Martínez,331179,Forward,58,Real Valladolid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.245,28,8,0,0,6,2,454
182,74,35,false,true,-DMC-,DMC,Spain,es,SLL,26,0,Manu García,Manuel Alejandro,García Sánchez,67443,Midfielder,60,Deportivo Alaves,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.244230769230769,1115,400,17,24,261,98,455
180,70,28,false,true,-FW-MC-ML-MR-,"M(CLR),FW",Spain,ar,SLL,23,0,Emiliano Rigoni,Emiliano,Rigoni,133808,Forward,833,Elche,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.243043478260868,1142,338,9,9,269,51,456
183,73,33,false,true,-FW-MC-ML-MR-,"M(CLR),FW",Spain,es,SLL,17,0,Adrián López,Adrián,López,14089,Forward,131,Osasuna,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.241764705882352,474,184,3,3,132,46,457
172,70,34,false,true,-FW-,FW,Spain,fr,SLL,27,0,Kevin Gameiro,Kevin,Gameiro,19453,Forward,55,Valencia,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.241111111111111,1070,261,3,1,199,58,458
186,79,23,false,true,-DMC-,DMC,Spain,ci,SLL,23,0,Idrissa Doumbia,Idrissa,Doumbia,327706,Midfielder,5006,SD Huesca,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.237826086956522,770,415,12,3,370,30,459
171,64,23,false,true,-DL-,D(L),Spain,es,SLL,15,0,Toni Lato,Antonio,Latorre,312580,Defender,55,Valencia,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.235333333333333,727,293,14,25,212,42,460
176,70,26,false,true,-MC-ML-MR-,M(CLR),Spain,es,SLL,20,0,Fede Vico,Federico,Vico Villegas,243078,Midfielder,925,Granada,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.232,768,280,11,22,195,52,461
175,0,19,false,true,,Midfielder,Spain,ru,SLL,1,0,Edgar Sevikyan,Edgar,Sevikyan,407620,Midfielder,832,Levante,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.23,7,4,0,0,3,1,462
0,0,19,false,true,,Midfielder,Spain,,SLL,6,0,Álex Baena,Alejandro,Baena,395242,Midfielder,839,Villarreal,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.2299999999999995,137,51,1,1,42,7,463
182,76,27,false,true,-MC-,M(C),Spain,cd,SLL,20,0,Omenuke Mfulu,Omenuke,Mfulu,146725,Midfielder,833,Elche,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.227,789,343,21,12,278,32,464
184,76,32,false,true,-DC-,D(C),Spain,es,SLL,5,0,Kiko Olivas,Francisco José,Olivas Alba,72286,Defender,58,Real Valladolid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.226000000000001,173,104,5,5,84,10,465
189,80,29,false,true,-DC-DL-,D(CL),Spain,es,SLL,10,0,Chema Rodríguez,José Manuel,Rodríguez Benito,140997,Defender,819,Getafe,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.224000000000001,557,167,23,34,79,31,466
184,76,25,false,true,-AMC-AMR-,AM(CR),Spain,es,SLL,5,0,Dani Raba,Daniel,Rabaseda Antolín,334221,Forward,839,Villarreal,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.223999999999999,146,75,4,6,55,10,467
175,78,25,false,true,-AML-AMR-,AM(LR),Spain,nl,SLL,3,0,Oussama Idrissi,Oussama,Idrissi,299321,Forward,67,Sevilla,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.223333333333334,24,8,1,0,5,2,468
178,75,23,false,true,,Forward,Spain,,SLL,23,0,Dani Escriche,Daniel,Escriche,400296,Forward,5006,SD Huesca,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.220434782608697,851,260,2,8,189,61,469
181,0,23,false,true,,Midfielder,Spain,es,SLL,1,0,Álvaro Bravo,Álvaro,Bravo,405795,Midfielder,925,Granada,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.22,14,9,0,0,8,1,470
0,0,21,false,true,,Midfielder,Spain,,SLL,15,0,Rodrigo Sánchez,Rodrigo,Sánchez,395188,Midfielder,54,Real Betis,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.218,532,237,14,5,189,29,471
183,71,21,false,true,,Defender,Spain,es,SLL,2,0,Guillem Molina,Guillem,Molina,392548,Defender,55,Valencia,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.215,153,56,1,2,43,10,472
182,85,23,false,true,-FW-,FW,Spain,rs,SLL,4,0,Luka Jovic,Luka,Jovic,315755,Forward,52,Real Madrid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.215,149,39,0,0,33,6,473
184,79,24,false,true,-DC-,D(C),Spain,es,SLL,21,0,Jesús Vallejo,Jesús,Vallejo,238901,Defender,925,Granada,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.214285714285713,1349,501,56,80,308,57,474
178,68,22,false,true,-AMC-AMR-,AM(CR),Spain,no,SLL,7,0,Martin Ødegaard,Martin,Ødegaard,247454,Midfielder,52,Real Madrid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.212857142857142,233,162,8,2,136,16,475
185,80,31,false,true,-MC-,M(C),Spain,,SLL,23,0,Jon Ander Garrido,Jon Ander,Garrido,402187,Midfielder,1354,Cadiz,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.210869565217391,792,228,13,4,166,45,476
178,74,33,false,true,-DL-MC-ML-,"D(L),M(CL)",Spain,es,SLL,22,0,Iñigo Pérez,Iñigo,Pérez,82279,Midfielder,131,Osasuna,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.20909090909091,1356,561,37,34,377,113,477
184,75,21,false,true,-DC-,D(C),Spain,ar,SLL,14,0,Nehuen Pérez,Nehuen,Pérez,349178,Defender,925,Granada,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.2071428571428555,740,196,16,30,133,17,478
163,63,32,false,true,-ML-MR-,M(LR),Spain,ar,SLL,9,0,Pablo Piatti,Pablo,Piatti,23062,Midfielder,833,Elche,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.205555555555555,359,108,3,2,84,19,479
187,77,21,false,true,-MC-,M(C),Spain,hr,SLL,2,0,Ante Palaversa,Ante,Palaversa,401015,Midfielder,819,Getafe,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.205,7,7,0,1,4,2,480
174,66,30,false,true,,Defender,Spain,es,SLL,11,0,Cifu,Miguel Ángel,Garrido Cifuentes,316137,Defender,833,Elche,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.200909090909092,449,163,4,6,120,33,481
165,64,27,false,true,,Midfielder,Spain,,SLL,30,0,Jairo Izquierdo,Jairo,Izquierdo,403808,Midfielder,1354,Cadiz,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.199333333333334,1270,373,13,23,268,69,482
180,76,24,false,true,-AML-,AM(L),Spain,es,SLL,7,0,Iñigo Córdoba,Iñigo,Córdoba,344201,Midfielder,60,Deportivo Alaves,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.198571428571428,216,67,5,5,39,18,483
0,0,21,false,true,,Midfielder,Spain,,SLL,5,0,Jordan Holsgrove,Jordan,Holsgrove,408941,Midfielder,62,Celta Vigo,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.198,142,101,4,3,86,8,484
188,66,27,false,true,-FW-,FW,Spain,es,SLL,27,0,Loren Morón,Lorenzo,Morón,351684,Forward,54,Real Betis,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.196296296296297,984,182,8,8,107,59,485
171,66,36,false,true,-DL-ML-,"D(L),M(L)",Spain,pt,SLL,5,0,Luisinho,Luís Carlos,Correia Pinto,36720,Defender,5006,SD Huesca,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.196,178,102,3,6,81,12,486
173,67,20,false,true,-AMC-AML-AMR-,AM(CLR),Spain,jp,SLL,13,0,Takefusa Kubo,Takefusa,Kubo,377285,Midfielder,839,Villarreal,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.1946153846153855,293,126,3,2,95,26,487
187,82,32,false,true,-AMC-AML-AMR-FW-,"AM(CLR),FW",Spain,ar,SLL,15,0,Franco Vázquez,Franco,Vázquez,102439,Midfielder,67,Sevilla,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.191999999999999,154,102,5,2,87,8,488
172,68,34,false,true,-FW-,FW,Spain,es,SLL,33,0,Ángel Rodríguez,Ángel,Rodríguez,22325,Forward,819,Getafe,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.191818181818182,1364,277,9,2,184,82,489
180,72,25,false,true,-FW-,FW,Spain,es,SLL,21,0,Jon Bautista,Jon,Bautista,312690,Forward,68,Real Sociedad,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.19,353,88,0,0,54,34,490
0,0,21,false,true,,Midfielder,Spain,,SLL,2,0,Abdallahi Mahmoud,Abdallahi,Mahmoud,395235,Midfielder,60,Deportivo Alaves,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.1899999999999995,66,15,0,1,13,1,491
0,0,21,false,true,,Defender,Spain,,SLL,14,0,José Manuel Fontán,José Manuel,Fontán,395424,Defender,62,Celta Vigo,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.187857142857142,652,319,15,19,252,33,492
177,70,21,false,true,-FW-,FW,Spain,es,SLL,2,0,Hugo Duro,Hugo,Duro,354526,Forward,52,Real Madrid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.185,53,7,0,0,6,1,493
180,76,24,false,true,-AML-,AM(L),Spain,es,SLL,3,0,Iñigo Córdoba,Iñigo,Córdoba,344201,Midfielder,53,Athletic Bilbao,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.183333333333334,95,31,0,3,15,13,494
190,80,27,false,true,-FW-,FW,Spain,ba,SLL,14,0,Kenan Kodro,Kenan,Kodro,238893,Forward,58,Real Valladolid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.181428571428571,453,113,5,0,69,39,495
180,0,22,false,true,,Defender,Spain,gh,SLL,1,0,Kingsley Fobi,Kingsley,Fobi,405793,Defender,925,Granada,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.18,45,6,0,0,4,2,496
185,80,31,false,true,-FW-MC-ML-MR-,"M(CLR),FW",Spain,es,SLL,11,0,Vitolo,Víctor,Machín Pérez,91430,Midfielder,63,Atletico Madrid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.179999999999999,295,148,2,5,123,18,497
184,0,19,false,true,,Defender,Spain,,SLL,10,0,Javier López,Javier,López,395234,Defender,60,Deportivo Alaves,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.177,245,99,5,5,76,13,498
189,0,20,false,true,,Defender,Spain,es,SLL,2,0,Urko Gonzalez,Urko,Gonzalez,401173,Defender,68,Real Sociedad,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.17,47,31,1,0,27,3,499
0,0,21,false,true,,Midfielder,Spain,es,SLL,22,0,Miguel Baeza,Miguel,Baeza,399951,Midfielder,62,Celta Vigo,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.166818181818181,532,195,12,4,148,31,500
182,72,23,false,true,,Forward,Spain,es,SLL,2,0,Manuel Nieto,Manuel,Nieto,406770,Forward,1354,Cadiz,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.165,12,3,0,0,3,0,501
183,73,24,false,true,-FW-,FW,Spain,fr,SLL,5,0,Moussa Dembele,Moussa,Dembele,140090,Forward,63,Atletico Madrid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.164,95,31,0,0,20,11,502
177,78,31,false,true,-DL-MC-ML-,"D(L),M(CL)",Spain,ar,SLL,9,0,Juan Sánchez Miño,Juan,Sánchez Miño,94848,Defender,833,Elche,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.157777777777777,497,256,6,12,209,29,503
178,73,32,false,true,-FW-,FW,Spain,es,SLL,28,0,Sergio León,Sergio,León,135610,Forward,832,Levante,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.157499999999999,734,135,1,5,95,34,504
177,73,35,false,true,-MC-MR-,M(CR),Spain,ar,SLL,12,0,Augusto Fernández,Augusto,Fernández,25956,Midfielder,1354,Cadiz,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.150833333333332,366,118,7,10,84,17,505
175,0,21,false,true,,Defender,Spain,,SLL,1,0,Ricard Sánchez,Ricard,Sánchez,391977,Defender,63,Atletico Madrid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.15,29,13,0,1,8,4,506
169,60,31,false,true,-MC-ML-MR-,M(CLR),Spain,es,SLL,16,0,Francisco Portillo,Francisco,Portillo,83360,Midfielder,819,Getafe,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.1468750000000005,411,243,6,9,180,48,507
172,81,27,false,true,-AML-AMR-FW-,"AM(LR),FW",Spain,ar,SLL,8,0,Chimy Avila,Ezequiel,Ávila,303707,Forward,131,Osasuna,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.145,199,52,5,3,26,18,508
178,65,26,false,true,-MR-,M(R),Spain,es,SLL,17,0,Jason,David,Remeseiro Salgueiro,131051,Midfielder,55,Valencia,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.142352941176472,434,114,2,5,76,31,509
175,76,22,false,true,,Midfielder,Spain,es,SLL,5,0,Oier Zarraga,Oier,Zarraga,399989,Midfielder,53,Athletic Bilbao,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.142,98,42,1,0,32,9,510
188,80,26,false,true,-DMC-,DMC,Spain,fr,SLL,9,0,Yann Bodiger,Yann,Bodiger,231149,Midfielder,1354,Cadiz,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.140000000000001,246,91,3,5,62,21,511
180,70,23,false,true,-DMC-,DMC,Spain,cm,SLL,25,0,Yan Eteki,Yan,Eteki,381671,Midfielder,925,Granada,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.138400000000001,1324,351,11,21,262,57,512
173,64,22,false,true,,Midfielder,Spain,,SLL,15,0,Alberto Soro,Alberto,Soro,399987,Midfielder,925,Granada,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.1339999999999995,384,117,1,2,88,26,513
180,82,28,false,true,-DMC-,DMC,Spain,ci,SLL,7,0,Cheick Doukouré,Cheick,Doukouré,81729,Midfielder,832,Levante,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.128571428571428,96,43,2,1,34,6,514
188,70,25,false,true,-GK-,GK,Spain,es,SLL,19,0,Rubén Blanco,Rubén,Blanco,120335,Goalkeeper,62,Celta Vigo,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.126315789473685,1645,584,110,187,283,4,515
181,80,25,false,true,-AML-,AM(L),Spain,es,SLL,10,0,Waldo Rubio,Waldo,Rubio,372423,Forward,58,Real Valladolid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.1259999999999994,376,109,10,10,63,26,516
178,75,20,false,true,,Midfielder,Spain,es,SLL,21,0,Borja Sainz,Borja,Sainz,381714,Midfielder,60,Deportivo Alaves,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.1238095238095225,440,91,6,1,70,14,517
186,76,23,false,true,,Defender,Spain,es,SLL,1,0,Aritz Arambarri,Aritz,Arambarri,381630,Defender,68,Real Sociedad,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.12,25,15,0,1,12,2,518
170,70,31,false,true,-AMC-AML-AMR-,AM(CLR),Spain,es,SLL,16,0,Víctor Rodríguez,Víctor,Rodríguez,118898,Midfielder,833,Elche,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.11375,418,324,12,0,284,28,519
186,77,27,false,true,-DC-,D(C),Spain,ma,SLL,1,0,Sofian Chakla,Sofian,Chakla,391561,Defender,839,Villarreal,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.11,12,9,1,3,3,2,520
176,63,20,false,true,,Forward,Spain,es,SLL,4,0,Victor Mollejo,Victor,Mollejo,369090,Forward,819,Getafe,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.1075,71,33,0,1,22,10,521
190,0,23,false,true,,Midfielder,Spain,,SLL,2,0,Juan Brunet,Juan,Brunet,405796,Midfielder,925,Granada,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.105,24,8,0,0,7,1,522
175,74,29,false,true,-AMR-,AM(R),Spain,pl,SLL,6,0,Damian Kadzior,Damian,Kadzior,346527,Forward,824,Eibar,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.1049999999999995,195,47,1,1,38,7,523
181,73,24,false,true,-DL-,D(L),Spain,es,SLL,5,0,Adrián Marín,Adrián,Marín,243271,Defender,60,Deportivo Alaves,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.1,91,44,2,5,28,9,524
182,79,23,false,true,,Defender,Spain,,SLL,2,0,Álex Martín,José Alejandro,Martín Valerón,410365,Defender,1354,Cadiz,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.1,95,33,6,4,22,1,525
180,0,22,false,true,,Forward,Spain,es,SLL,1,0,Sergio Benito,Sergio,Benito,407646,Forward,58,Real Valladolid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.1,1,0,0,0,0,0,526
182,79,28,false,true,,Midfielder,Spain,rs,SLL,28,0,Filip Malbasic,Filip,Malbasic,105712,Midfielder,1354,Cadiz,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.095714285714286,850,148,5,11,82,50,527
183,73,30,false,true,,Midfielder,Spain,es,SLL,15,0,Juan Carlos Real,Juan Carlos,Real,131560,Midfielder,5006,SD Huesca,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.095333333333333,282,93,1,7,74,11,528
185,79,29,false,true,-FW-,FW,Spain,se,SLL,10,0,John Guidetti,John,Guidetti,41420,Forward,60,Deportivo Alaves,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.095,201,67,4,0,45,18,529
173,60,22,false,true,,Midfielder,Spain,es,SLL,3,0,Joaquín Muñoz,Joaquín,Muñoz,366204,Midfielder,5006,SD Huesca,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.079999999999999,39,11,0,1,6,4,530
189,86,28,false,true,-DR-,D(R),Spain,it,SLL,3,0,Cristiano Piccini,Cristiano,Piccini,94831,Defender,55,Valencia,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.076666666666667,65,23,2,3,18,0,531
186,84,33,false,true,-DC-,D(C),Spain,es,SLL,2,0,Raúl Navas,Raúl,Rodríguez Navas,75499,Defender,131,Osasuna,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.075,169,54,10,7,30,7,532
186,78,32,false,true,-GK-,GK,Spain,es,SLL,4,0,Yoel Rodríguez,Yoel,Rodríguez,83117,Goalkeeper,824,Eibar,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.0725,299,93,33,44,16,0,533
0,0,19,false,true,,Defender,Spain,,SLL,1,0,Koffi,Amankwaa,Akurugu,409334,Defender,819,Getafe,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.07,45,10,0,1,7,2,534
174,71,25,false,true,-DL-,D(L),Spain,ml,SLL,3,0,Youssouf Kone,Youssouf,Kone,143193,Defender,833,Elche,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.063333333333333,72,17,1,1,12,3,535
180,73,23,false,true,-AMC-AMR-,AM(CR),Spain,es,SLL,2,0,Carles Aleñá,Carles,Aleñá,303268,Midfielder,65,Barcelona,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.0600000000000005,46,39,4,0,32,3,536
0,0,19,false,true,,Defender,Spain,,SLL,1,0,Stephane Paul Keller,Stephane Paul,Keller,409080,Defender,60,Deportivo Alaves,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.06,16,13,0,1,11,1,537
183,70,25,false,true,-FW-,FW,Spain,es,SLL,3,0,Marc Cardona,Marc,Cardona,331255,Forward,131,Osasuna,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.0566666666666675,51,24,0,1,16,7,538
185,75,24,false,true,,Forward,Spain,es,SLL,1,0,Darío Poveda,Darío,Poveda,331699,Forward,819,Getafe,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.05,4,5,0,0,2,3,539
169,67,28,false,true,-MC-,M(C),Spain,ng,SLL,2,0,Ramón Azeez,Ramón,Azeez,118266,Midfielder,925,Granada,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.05,100,35,0,0,29,6,540
187,74,20,false,true,-DR-,D(R),Spain,pt,SLL,3,0,Tomás Tavares,Tomás,Franco Tavares,382647,Defender,60,Deportivo Alaves,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.046666666666667,62,18,1,1,15,1,541
180,71,35,false,true,-DR-,D(R),Spain,es,SLL,2,0,Javi Moyano,Javier,Moyano Lujano,135330,Defender,58,Real Valladolid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.035,104,28,2,5,15,6,542
