height,weight,age,isManOfTheMatch,isActive,playedPositions,playedPositionsShort,teamRegionName,regionCode,tournamentShortName,apps,subOn,tackleWonTotal,tackleTotalAttempted,name,firstName,lastName,playerId,positionText,teamId,teamName,seasonId,seasonName,isOpta,tournamentId,tournamentRegionId,tournamentRegionCode,tournamentRegionName,tournamentName,rating,minsPlayed,challengeLost,ranking
188,86,27,false,true,-AMC-FW-,"AM(C),FW",England,gb-eng,EPL,35,0,22,40,Harry Kane,Harry,Kane,83532,Forward,30,Tottenham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.787142857142859,3087,18,1
181,68,30,false,true,-FW-MC-ML-MR-,"M(CLR),FW",England,be,EPL,25,0,34,69,Kevin De Bruyne,Kevin,De Bruyne,73084,Midfielder,167,Manchester City,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.6536,2001,35,2
175,68,25,false,true,-AMC-AML-,AM(CL),England,gb-eng,EPL,26,0,31,40,Jack Grealish,Jack,Grealish,113069,Midfielder,24,Aston Villa,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.560384615384615,2184,9,3
179,69,26,false,true,-MC-ML-MR-,M(CLR),England,pt,EPL,37,0,57,131,Bruno Fernandes,Bruno Miguel,Borges Fernandes,123761,Midfielder,32,Manchester United,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.429459459459459,3110,74,4
192,86,26,false,true,-DMC-,DMC,England,cz,EPL,38,0,78,127,Tomas Soucek,Tomas,Soucek,143595,Midfielder,29,West Ham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.36421052631579,3420,49,5
178,70,22,false,true,-MC-ML-MR-,M(CLR),England,gb-eng,EPL,36,0,75,119,Mason Mount,Mason,Mount,343346,Midfielder,15,Chelsea,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.331388888888891,2892,44,6
175,69,29,false,true,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,sn,EPL,35,0,48,69,Sadio Mané,Sadio,Mané,109915,Forward,26,Liverpool,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.328285714285716,2813,21,7
179,67,30,false,true,-AMC-AML-AMR-,AM(CLR),England,dz,EPL,27,0,20,44,Riyad Mahrez,Riyad,Mahrez,104749,Forward,167,Manchester City,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.313703703703704,1955,24,8
182,74,27,false,true,-DL-DR-MR-,"D(LR),M(R)",England,pt,EPL,28,0,68,108,João Cancelo,João Pedro,Cavaco Cancelo,128967,Defender,167,Manchester City,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.310714285714285,2302,40,9
185,81,31,false,true,-FW-MC-ML-MR-,"M(CLR),FW",England,gb-wls,EPL,20,0,17,24,Gareth Bale,Gareth,Bale,13812,Forward,30,Tottenham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.295,923,7,10
190,0,24,false,true,-DC-,D(C),England,gb-eng,EPL,17,0,22,35,Nathaniel Phillips,Nathaniel,Phillips,381527,Defender,26,Liverpool,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.291176470588236,1456,13,11
180,80,30,false,true,-MC-,M(C),England,de,EPL,28,0,25,54,Ilkay Gündogan,Ilkay,Gündogan,77464,Midfielder,167,Manchester City,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.287142857142856,2031,29,12
183,78,28,false,true,-FW-MC-ML-MR-,"M(CLR),FW",England,kr,EPL,37,0,32,86,Son Heung-Min,Heung-Min,Son,91909,Forward,30,Tottenham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.269189189189189,3127,54,13
183,74,24,false,true,-DMC-,DMC,England,ng,EPL,26,0,96,136,Wilfred Ndidi,Wilfred,Ndidi,327683,Midfielder,14,Leicester,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.248076923076923,2179,40,14
175,62,28,false,true,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,gb-eng,EPL,16,0,12,21,Jesse Lingard,Jesse,Lingard,109000,Midfielder,29,West Ham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.22125,1426,9,15
176,68,24,false,true,-AML-AMR-,AM(LR),England,br,EPL,30,0,34,80,Raphinha,Raphael,Dias Belloli,300447,Forward,19,Leeds,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.218000000000001,2364,46,16
170,69,26,false,true,-FW-MC-ML-MR-,"M(CLR),FW",England,gb-eng,EPL,31,0,21,28,Raheem Sterling,Raheem,Sterling,97692,Forward,167,Manchester City,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.216774193548388,2537,7,17
180,75,29,false,true,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,co,EPL,23,0,28,63,James Rodríguez,James,Rodríguez,71182,Midfielder,31,Everton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.214782608695652,1776,35,18
180,70,25,false,true,-AML-AMR-FW-,"AM(LR),FW",England,gb-eng,EPL,37,0,29,52,Ollie Watkins,Ollie,Watkins,148503,Forward,24,Aston Villa,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.175945945945947,3329,23,19
191,77,25,false,true,-DC-DL-,D(CL),England,gb-eng,EPL,7,0,4,7,Kortney Hause,Kortney,Hause,134207,Defender,24,Aston Villa,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.170000000000001,630,3,20
191,82,25,false,true,-DMC-,DMC,England,es,EPL,34,0,72,105,Rodri,Rodrigo,Hernández Cascante,303139,Midfielder,167,Manchester City,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.169999999999999,2749,33,21
180,82,31,false,true,-DR-FW-MC-ML-MR-,"D(R),M(CLR),FW",England,gb-eng,EPL,26,0,7,13,Michail Antonio,Michail,Antonio,69517,Forward,29,West Ham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.166538461538462,1984,6,22
187,71,24,false,true,-AML-FW-,"AM(L),FW",England,gb-eng,EPL,33,0,17,23,Dominic Calvert-Lewin,Dominic,Calvert-Lewin,141469,Forward,31,Everton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.165757575757575,2876,6,23
183,75,23,false,true,-DC-,D(C),England,ie,EPL,3,0,3,4,Jimmy Dunne,Jimmy,Dunne,366743,Defender,184,Burnley,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.156666666666666,270,1,24
183,72,23,false,true,-DR-MR-,"D(R),M(R)",England,gb-eng,EPL,34,0,88,101,Aaron Wan-Bissaka,Aaron,Wan-Bissaka,331924,Defender,32,Manchester United,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.150294117647062,3060,13,25
171,70,21,false,true,-AMC-AML-AMR-,AM(CLR),England,gb-eng,EPL,28,0,22,36,Phil Foden,Phil,Foden,331254,Midfielder,167,Manchester City,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.1375,1614,14,26
179,71,21,false,true,-MC-,M(C),England,gb-eng,EPL,14,0,26,59,Joseph Willock,Joseph,Willock,342563,Midfielder,23,Newcastle United,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.131428571428572,980,33,27
180,70,23,false,true,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,gb-eng,EPL,37,0,18,38,Marcus Rashford,Marcus,Rashford,300299,Forward,32,Manchester United,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.127027027027025,2928,20,28
174,70,30,false,true,-MC-,M(C),England,es,EPL,24,0,61,93,Thiago,Thiago,Alcántara do Nascimento,74939,Midfielder,26,Liverpool,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.120833333333334,1858,32,29
173,67,24,false,true,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,fr,EPL,25,0,16,21,Allan Saint-Maximin,Allan,Saint-Maximin,135891,Forward,23,Newcastle United,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.1156,1568,5,30
175,73,24,false,true,-AML-AMR-FW-,"AM(LR),FW",England,br,EPL,29,0,17,34,Gabriel Jesus,Gabriel Fernando,de Jesus,279379,Forward,167,Manchester City,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.11448275862069,2060,17,31
172,69,21,false,true,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,pt,EPL,31,0,16,38,Pedro Neto,Pedro,Lomba Neto,337916,Forward,161,Wolverhampton Wanderers,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.112903225806451,2559,22,32
178,72,25,false,true,-FW-MC-ML-MR-,"M(CLR),FW",England,es,EPL,37,0,28,36,Adama Traoré,Adama,Traoré,140088,Forward,161,Wolverhampton Wanderers,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.1091891891891885,2645,8,33
181,76,29,false,true,-FW-MC-ML-MR-,"M(CLR),FW",England,br,EPL,36,0,33,59,Roberto Firmino,Roberto Firmino,Barbosa de Oliveira,96182,Forward,26,Liverpool,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.107777777777777,2852,26,34
179,74,34,false,true,-AML-FW-,"AM(L),FW",England,gb-eng,EPL,34,0,18,31,Jamie Vardy,Jamie,Vardy,106981,Forward,14,Leicester,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.105588235294117,2846,13,35
184,82,29,false,true,-GK-,GK,England,au,EPL,3,0,0,0,Mat Ryan,Mat,Ryan,81523,Goalkeeper,13,Arsenal,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.103333333333333,270,0,36
176,72,24,false,true,-MC-,M(C),England,be,EPL,38,0,86,149,Youri Tielemans,Youri,Tielemans,136345,Midfielder,14,Leicester,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.086842105263158,3358,63,37
178,74,27,false,true,-DC-DL-ML-,"D(CL),M(L)",England,fr,EPL,30,0,64,89,Lucas Digne,Lucas,Digne,89925,Defender,31,Everton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.081666666666665,2682,25,38
190,83,30,false,true,-FW-,FW,England,be,EPL,30,0,15,22,Christian Benteke,Christian,Benteke,68312,Forward,162,Crystal Palace,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.078000000000001,1819,7,39
173,64,26,false,true,-FW-MC-ML-MR-,"M(CLR),FW",England,pt,EPL,26,0,26,67,Bernardo Silva,Bernardo Mota,Veiga de Carvalho e Silva,136741,Midfielder,167,Manchester City,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.074615384615385,2071,41,40
190,96,26,false,true,-DC-DR-,D(CR),England,fr,EPL,24,0,16,20,Kurt Zouma,Kurt,Zouma,106086,Defender,15,Chelsea,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.071249999999999,2025,4,41
180,88,26,false,true,-MC-ML-MR-,M(CLR),England,gb-eng,EPL,21,0,49,65,Solly March,Solly,March,122926,Midfielder,211,Brighton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.0685714285714285,1675,16,42
173,66,26,false,true,-MC-MR-,M(CR),England,gb-eng,EPL,38,0,75,116,James Ward-Prowse,James,Ward-Prowse,105172,Midfielder,18,Southampton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.065789473684212,3420,41,43
175,71,29,false,true,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,eg,EPL,37,0,18,27,Mohamed Salah,Mohamed,Salah Ghaly,108226,Forward,26,Liverpool,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.0654054054054045,3082,9,44
180,73,29,false,true,-DC-,D(C),England,gb-sct,EPL,25,0,68,90,Liam Cooper,Liam,Cooper,44148,Defender,19,Leeds,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.0636,2188,22,45
190,86,34,false,true,-GK-,GK,England,es,EPL,3,0,0,0,Kiko Casilla,Francisco,Casilla Cortés,23154,Goalkeeper,19,Leeds,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.0633333333333335,270,0,46
176,76,28,false,true,-DC-DL-DR-MR-,"D(CLR),M(R)",England,ci,EPL,19,0,55,80,Serge Aurier,Serge,Aurier,83683,Defender,30,Tottenham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.056842105263159,1609,25,47
191,84,28,false,true,-MC-ML-,M(CL),England,fr,EPL,26,0,36,58,Paul Pogba,Paul,Pogba,97752,Midfielder,32,Manchester United,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.0565384615384605,1896,22,48
194,100,28,false,true,-DC-,D(C),England,gb-eng,EPL,34,0,29,40,Harry Maguire,Harry,Maguire,99487,Defender,32,Manchester United,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.042352941176471,3048,11,49
188,70,27,false,true,-DC-DR-,D(CR),England,gb-eng,EPL,22,0,21,26,John Stones,John,Stones,101374,Defender,167,Manchester City,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.033636363636362,1934,5,50
183,80,23,false,true,-DC-DL-DR-ML-MR-,"D(CLR),M(LR)",England,gb-eng,EPL,23,0,61,82,James Justin,James,Justin,301441,Defender,14,Leicester,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.03304347826087,2070,21,51
185,75,25,false,true,-DC-DL-ML-,"D(CL),M(L)",England,gb-eng,EPL,32,0,44,59,Luke Shaw,Luke,Shaw,118244,Defender,32,Manchester United,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.0328124999999995,2657,15,52
185,71,27,false,true,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,gb-eng,EPL,38,0,21,40,Patrick Bamford,Patrick,Bamford,109670,Forward,19,Leeds,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.027631578947367,3066,19,53
178,74,22,false,true,-GK-,GK,England,ie,EPL,2,0,0,0,Caoimhin Kelleher,Caoimhin,Kelleher,322176,Goalkeeper,26,Liverpool,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.025,180,0,54
185,81,28,false,true,-DC-,D(C),England,gb-eng,EPL,36,0,66,90,James Tarkowski,James,Tarkowski,131464,Defender,184,Burnley,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.0216666666666665,3240,24,55
190,85,28,false,true,-DC-DR-,D(CR),England,de,EPL,19,0,31,34,Antonio Rüdiger,Antonio,Rüdiger,104010,Defender,15,Chelsea,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.019473684210527,1710,3,56
175,69,22,false,true,-DR-MR-,"D(R),M(R)",England,gb-eng,EPL,36,0,56,76,Trent Alexander-Arnold,Trent,Alexander-Arnold,318871,Defender,26,Liverpool,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.015,3033,20,57
190,0,20,false,true,-DC-,D(C),England,fr,EPL,28,0,51,66,Wesley Fofana,Wesley,Fofana,373946,Defender,14,Leicester,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.014642857142856,2265,15,58
185,76,22,false,true,-DC-DMC-,"D(C),DMC",England,gb-eng,EPL,32,0,59,89,Declan Rice,Declan,Rice,332325,Midfielder,29,West Ham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.0143749999999985,2880,30,59
178,72,25,false,true,-DC-DMC-,"D(C),DMC",England,gb-eng,EPL,29,0,74,110,Kalvin Phillips,Kalvin,Phillips,270446,Midfielder,19,Leeds,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.009655172413794,2431,36,60
175,73,24,false,true,-AMC-AML-AMR-,AM(CLR),England,gb-eng,EPL,31,0,32,59,James Maddison,James,Maddison,137015,Midfielder,14,Leicester,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.003870967741937,2105,27,61
178,77,24,false,true,-DL-ML-,"D(L),M(L)",England,gb-eng,EPL,27,0,42,60,Ben Chilwell,Ben,Chilwell,299272,Defender,15,Chelsea,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.003703703703705,2290,18,62
195,88,28,false,true,-GK-,GK,England,ar,EPL,38,0,3,4,Emiliano Martínez,Emiliano,Martínez,102248,Goalkeeper,24,Aston Villa,8228,2020/2021,true,2,252,gb-eng,England,Premier League,7.0005263157894735,3420,1,63
184,78,25,false,true,-DMC-,DMC,England,cm,EPL,36,0,78,119,André-Frank Zambo Anguissa,André-Frank,Zambo Anguissa,349561,Midfielder,170,Fulham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.985277777777778,2587,41,64
182,80,24,false,true,-MC-,M(C),England,ml,EPL,36,0,104,138,Yves Bissouma,Yves,Bissouma,303096,Midfielder,211,Brighton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.984722222222222,3114,34,65
184,83,24,false,true,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,br,EPL,34,0,49,84,Richarlison,Richarlison,de Andrade,317804,Forward,31,Everton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.982058823529411,2872,35,66
174,66,23,false,true,-AMC-AML-,AM(CL),England,gb-eng,EPL,25,0,19,36,Harvey Barnes,Harvey,Barnes,331382,Midfielder,14,Leicester,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.975599999999999,1950,17,67
181,71,28,false,true,-DL-ML-,"D(L),M(L)",England,br,EPL,9,0,14,23,Alex Telles,Alex Nicolao,Telles,125793,Defender,32,Manchester United,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.971111111111111,692,9,68
190,79,27,false,true,-DC-DMC-,"D(C),DMC",England,tr,EPL,16,0,38,56,Okay Yokuslu,Okay,Yokuslu,93805,Midfielder,175,West Bromwich Albion,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.96375,1319,18,69
175,70,24,false,true,-AML-AMR-,AM(LR),England,gb-eng,EPL,36,0,63,96,Jack Harrison,Jack,Harrison,317896,Midfielder,19,Leeds,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.962777777777777,2858,33,70
175,69,25,false,true,-AMC-AML-AMR-,AM(CLR),England,br,EPL,33,0,26,68,Matheus Pereira,Matheus Fellipe,Costa Pereira,297389,Forward,175,West Bromwich Albion,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.960909090909091,2582,42,71
195,90,29,false,true,-DC-,D(C),England,cm,EPL,10,0,14,15,Joel Matip,Joel,Matip,74341,Defender,26,Liverpool,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.955,693,1,72
179,76,28,false,true,-DR-MR-,"D(R),M(R)",England,cz,EPL,34,0,73,110,Vladimir Coufal,Vladimir,Coufal,111372,Defender,29,West Ham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.950000000000001,3055,37,73
187,84,25,false,true,-MC-,M(C),England,dk,EPL,38,0,98,173,Pierre-Emile Højbjerg,Pierre-Emile,Højbjerg,101859,Midfielder,30,Tottenham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.946315789473684,3420,75,74
185,72,29,false,true,-DC-DR-MR-,"D(CR),M(R)",England,gb-eng,EPL,38,0,108,146,Luke Ayling,Luke,Ayling,82877,Defender,19,Leeds,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.942368421052633,3400,38,75
190,76,35,false,true,-GK-,GK,England,gb-eng,EPL,1,0,0,0,Scott Carson,Scott,Carson,8155,Goalkeeper,167,Manchester City,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.94,90,0,76
182,82,21,false,true,-DMC-DR-MR-,"D(R),DMC,M(R)",England,gb-eng,EPL,32,0,55,78,Reece James,Reece,James,361330,Defender,15,Chelsea,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.9399999999999995,2367,23,77
183,83,29,false,true,-DMC-,DMC,England,es,EPL,21,0,69,111,Oriol Romeu,Oriol,Romeu,90780,Midfielder,18,Southampton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.931904761904762,1768,42,78
185,0,23,false,true,-DR-MC-ML-MR-,"D(R),M(CLR)",England,gb-eng,EPL,28,0,71,104,Matthew Cash,Matthew,Cash,322043,Defender,24,Aston Villa,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.931785714285712,2380,33,79
193,88,24,false,true,-DC-DMC-,"D(C),DMC",England,gb-sct,EPL,32,0,51,64,Scott McTominay,Scott,McTominay,336915,Midfielder,32,Manchester United,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.930624999999999,2128,13,80
193,83,30,false,true,-DC-,D(C),England,eg,EPL,1,0,0,0,Ahmed Hegazi,Ahmed El-Sayed,Hegazi,108724,Defender,175,West Bromwich Albion,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.93,90,0,81
180,74,31,false,true,-DC-DL-,D(CL),England,gb-eng,EPL,30,0,32,47,Ben Mee,Ben,Mee,94935,Defender,184,Burnley,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.926,2694,15,82
0,0,19,false,true,,Forward,England,se,EPL,2,0,4,5,Anthony Elanga,Anthony,Elanga,413211,Forward,32,Manchester United,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.925000000000001,156,1,83
169,64,28,false,true,-MC-,M(C),England,br,EPL,30,0,81,141,Fred,Frederico,Rodrigues de Paula Santos,114397,Midfielder,32,Manchester United,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.920666666666666,2397,60,84
185,80,23,false,true,-DC-DR-,D(CR),England,nl,EPL,1,0,2,2,Timothy Fosu-Mensah,Timothy,Fosu-Mensah,312739,Defender,32,Manchester United,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.92,81,0,85
178,76,31,false,true,-DC-DL-DR-MR-,"D(CLR),M(R)",England,es,EPL,26,0,53,71,César Azpilicueta,César,Azpilicueta,25931,Defender,15,Chelsea,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.916153846153845,2191,18,86
174,71,23,false,true,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,gb-eng,EPL,34,0,35,66,Ademola Lookman,Ademola,Lookman,299451,Forward,170,Fulham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.9152941176470595,2756,31,87
191,82,28,false,true,-DC-DR-,D(CR),England,gb-eng,EPL,35,0,28,45,Michael Keane,Michael,Keane,107941,Defender,31,Everton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.915142857142858,2990,17,88
186,76,24,false,true,-DC-,D(C),England,pt,EPL,32,0,24,36,Rúben Dias,Rúben Santos,Gato Alves Dias,313171,Defender,167,Manchester City,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.909687499999998,2845,12,89
183,79,36,false,true,-DC-,D(C),England,br,EPL,23,0,20,27,Thiago Silva,Thiago Emiliano,da Silva,28550,Defender,15,Chelsea,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.906956521739128,1938,7,90
190,76,30,false,true,-FW-,FW,England,mx,EPL,10,0,3,10,Raúl Jiménez,Raúl,Jiménez,108186,Forward,161,Wolverhampton Wanderers,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.905999999999999,825,7,91
193,74,21,false,true,-GK-,GK,England,fr,EPL,35,0,0,1,Illan Meslier,Illan,Meslier,380580,Goalkeeper,19,Leeds,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.905714285714286,3150,1,92
186,75,27,false,true,-DC-DMC-,"D(C),DMC",England,es,EPL,15,0,34,47,Diego Llorente,Diego,Llorente,123232,Defender,19,Leeds,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.903333333333333,1206,13,93
183,70,25,false,true,-DL-ML-,"D(L),M(L)",England,gb-eng,EPL,38,0,83,115,Matt Targett,Matt,Targett,136776,Defender,24,Aston Villa,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.902631578947369,3405,32,94
188,84,30,false,true,-DC-DL-ML-,"D(CL),M(L)",England,es,EPL,13,0,13,20,Marcos Alonso,Marcos,Alonso,84008,Defender,15,Chelsea,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.8999999999999995,960,7,95
177,67,27,false,true,-DL-DR-MR-,"D(LR),M(R)",England,pt,EPL,34,0,85,116,Nélson Semedo,Nélson,Cabral Semedo,296363,Defender,161,Wolverhampton Wanderers,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.8994117647058815,2988,31,96
178,68,24,false,true,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,pt,EPL,19,0,12,39,Diogo Jota,Diogo José,Teixeira da Silva,235755,Forward,26,Liverpool,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.893684210526317,1113,27,97
199,98,28,false,true,-DC-,D(C),England,dk,EPL,30,0,50,67,Jannik Vestergaard,Jannik,Vestergaard,87182,Defender,18,Southampton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.892333333333335,2575,17,98
179,70,27,false,true,-DL-ML-,"D(L),M(L)",England,cd,EPL,12,0,20,43,Arthur Masuaku,Arthur,Masuaku,122980,Defender,29,West Ham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.890833333333333,1011,23,99
175,73,30,false,true,-FW-ML-MR-,"M(LR),FW",England,fr,EPL,31,0,18,36,Alexandre Lacazette,Alexandre,Lacazette,73078,Forward,13,Arsenal,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.887096774193549,1931,18,100
181,77,29,false,true,-AML-AMR-FW-,"AM(LR),FW",England,gb-eng,EPL,34,0,78,127,Andros Townsend,Andros,Townsend,71522,Midfielder,162,Crystal Palace,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.884999999999998,2259,49,101
178,68,26,false,true,-MC-,M(C),England,gb-sct,EPL,37,0,61,118,John McGinn,John,McGinn,318449,Midfielder,24,Aston Villa,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.884324324324322,3330,57,102
180,66,28,false,true,-AML-AMR-FW-,"AM(LR),FW",England,ci,EPL,30,0,26,45,Wilfried Zaha,Wilfried,Zaha,85059,Forward,162,Crystal Palace,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.883666666666666,2614,19,103
178,64,27,false,true,-DL-ML-,"D(L),M(L)",England,gb-sct,EPL,38,0,46,75,Andrew Robertson,Andrew,Robertson,115726,Defender,26,Liverpool,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.877894736842106,3386,29,104
178,65,19,false,true,-DL-MC-ML-MR-,"D(L),M(CLR)",England,gb-eng,EPL,32,0,25,54,Bukayo Saka,Bukayo,Saka,367185,Midfielder,13,Arsenal,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.877500000000002,2562,29,105
180,65,29,false,true,-DMC-,DMC,England,it,EPL,28,0,57,101,Jorginho,Jorge Luiz,Frello Filho,106968,Midfielder,15,Chelsea,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.875357142857142,2014,44,106
188,77,33,false,true,-DC-DL-,D(CL),England,gb-nir,EPL,28,0,25,31,Jonny Evans,Jonny,Evans,22079,Defender,14,Leicester,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.872857142857144,2476,6,107
190,80,31,false,true,-DC-DMC-,"D(C),DMC",England,ma,EPL,27,0,35,49,Romain Saïss,Romain,Saïss,236519,Midfielder,161,Wolverhampton Wanderers,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.868888888888889,2408,14,108
183,81,30,false,true,-DL-DR-MC-ML-MR-,"D(LR),M(CLR)",England,gb-nir,EPL,38,0,74,132,Stuart Dallas,Stuart,Dallas,134143,Midfielder,19,Leeds,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.86605263157895,3411,58,109
183,68,21,false,true,-ML-MR-,M(LR),England,gb-eng,EPL,36,0,47,85,Dwight McNeil,Dwight,McNeil,357427,Midfielder,184,Burnley,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.865277777777778,3071,38,110
191,76,29,false,true,-GK-,GK,England,gb-eng,EPL,32,0,1,2,Nick Pope,Nick,Pope,105720,Goalkeeper,184,Burnley,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.864687499999999,2880,1,111
