height,weight,age,isManOfTheMatch,isActive,playedPositions,playedPositionsShort,teamRegionName,regionCode,tournamentShortName,apps,subOn,tackleWonTotal,tackleTotalAttempted,name,firstName,lastName,playerId,positionText,teamId,teamName,seasonId,seasonName,isOpta,tournamentId,tournamentRegionId,tournamentRegionCode,tournamentRegionName,tournamentName,rating,minsPlayed,challengeLost,ranking
180,76,32,false,true,-GK-,GK,Spain,es,SLL,25,0,0,2,Jordi Masip,Jordi,Masip,91254,Goalkeeper,58,Real Valladolid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.4068,2250,2,344
177,76,27,false,true,,Midfielder,Spain,es,SLL,12,0,7,14,Jorge Pombo,Jorge,Pombo,400049,Midfielder,1354,Cadiz,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.405833333333334,519,7,345
178,72,31,false,true,-MC-,M(C),Spain,ba,SLL,19,0,13,19,Miralem Pjanic,Miralem,Pjanic,30226,Midfielder,65,Barcelona,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.405263157894737,623,6,346
180,79,28,false,true,-DL-,D(L),Spain,es,SLL,26,0,36,52,Juan Cruz,Juan Cruz,Álvaro Armado,96566,Defender,131,Osasuna,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.404615384615384,1966,16,347
192,80,26,false,true,-DC-,D(C),Spain,pt,SLL,29,0,32,39,Domingos Duarte,Domingos de Sousa,Coutinho Meneses Duarte,322772,Defender,925,Granada,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.404137931034482,2365,7,348
185,66,28,false,true,-DL-ML-,"D(L),M(L)",Spain,co,SLL,17,0,21,31,Johan Mojica,Johan,Mojica,135098,Defender,833,Elche,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.402941176470589,1206,10,349
174,64,25,false,true,-DL-,D(L),Spain,es,SLL,22,0,12,17,Carlos Neva,Carlos,Neva,381672,Defender,925,Granada,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.401818181818182,1800,5,350
184,80,24,false,true,-AMC-,AM(C),Spain,es,SLL,24,0,26,52,Kike Pérez,Enrique,Pérez,395579,Midfielder,58,Real Valladolid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.398750000000002,1155,26,351
182,78,34,false,true,-DC-DL-DR-MR-,"D(CLR),M(R)",Spain,es,SLL,17,0,24,37,Coke,Jorge,Andújar Moreno,44486,Defender,832,Levante,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.398235294117648,839,13,352
184,70,21,false,true,-AMR-,AM(R),Spain,pt,SLL,28,0,4,7,Trincão,Francisco António,Machado Trincão,368409,Forward,65,Barcelona,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.397857142857142,683,3,353
179,70,21,false,true,,Forward,Spain,es,SLL,17,0,5,8,Roberto López,Roberto,López,364260,Forward,68,Real Sociedad,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.394117647058824,500,3,354
195,78,31,false,true,-GK-,GK,Spain,es,SLL,18,0,0,1,Joel Robles,Joel,Robles,81681,Goalkeeper,54,Real Betis,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.393333333333334,1620,1,355
183,72,28,false,true,-DL-DR-MR-,"D(LR),M(R)",Spain,fr,SLL,32,0,35,46,Dimitri Foulquier,Dimitri,Foulquier,101084,Defender,925,Granada,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.393125000000001,2672,11,356
184,76,29,false,true,-DMC-,DMC,Spain,me,SLL,13,0,14,23,Nikola Vukcevic,Nikola,Vukcevic,50069,Midfielder,832,Levante,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.393076923076923,815,9,357
196,90,29,false,true,-GK-,GK,Spain,ar,SLL,8,0,1,1,Paulo Gazzaniga,Paulo,Gazzaniga,104732,Goalkeeper,833,Elche,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.390000000000001,720,0,358
173,70,30,false,true,-AMC-AML-AMR-FW-,"AM(CLR),FW",Spain,ml,SLL,1,0,2,2,Abdoulaye Diaby,Abdoulaye,Diaby,86501,Forward,819,Getafe,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.39,17,0,359
169,64,23,false,true,-AML-AMR-FW-,"AM(LR),FW",Spain,tr,SLL,11,0,8,11,Emre Mor,Emre,Mor,317999,Forward,62,Celta Vigo,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.39,503,3,360
184,77,20,false,true,,Defender,Spain,,SLL,1,0,0,0,Jon Pacheco Dozagarat,Jon,Pacheco Dozagarat,395320,Defender,68,Real Sociedad,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.39,31,0,361
187,83,24,false,true,-GK-,GK,Spain,es,SLL,3,0,0,0,Juan Pérez,Juan,Pérez,276903,Goalkeeper,131,Osasuna,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.386666666666667,270,0,362
184,71,33,false,true,-DC-DL-DR-,D(CLR),Spain,es,SLL,17,0,21,30,Víctor Díaz,Víctor,Díaz,34525,Defender,925,Granada,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.385882352941176,825,9,363
183,70,34,false,true,-ML-MR-,M(LR),Spain,es,SLL,24,0,9,23,Pedro León,Pedro,León,23634,Midfielder,824,Eibar,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.3825,938,14,364
178,69,25,false,true,-DL-DR-MR-,"D(LR),M(R)",Spain,es,SLL,26,0,32,48,Martín Aguirregabiria,Martín,Aguirregabiria,333111,Defender,60,Deportivo Alaves,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.382307692307692,1557,16,365
186,78,33,false,true,-DC-,D(C),Spain,es,SLL,11,0,8,15,Xabier Etxeita,Xabier,Etxeita,69806,Defender,819,Getafe,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.380909090909091,881,7,366
174,67,23,false,true,-AMC-AML-AMR-,AM(CLR),Spain,es,SLL,20,0,15,22,Óscar Rodríguez,Óscar,Rodríguez,353783,Midfielder,67,Sevilla,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.3765,498,7,367
184,79,31,false,true,-DMC-,DMC,Spain,ar,SLL,33,0,64,113,Iván Marcone,Iván,Marcone,125246,Midfielder,833,Elche,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.376060606060607,2651,49,368
175,73,30,false,true,-DL-DR-MR-,"D(LR),M(R)",Spain,es,SLL,5,0,6,8,Martín Montoya,Martín,Montoya,91387,Defender,54,Real Betis,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.3759999999999994,238,2,369
178,73,29,false,true,-MC-MR-,M(CR),Spain,rs,SLL,16,0,10,21,Darko Brasanac,Darko,Brasanac,84880,Midfielder,131,Osasuna,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.3725000000000005,910,11,370
184,78,30,false,true,-FW-,FW,Spain,es,SLL,29,0,11,36,Sergi Guardiola,Sergio,Guardiola Navarro,323135,Forward,58,Real Valladolid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.371379310344827,1795,25,371
186,0,22,false,true,-MC-,M(C),Spain,,SLL,12,0,20,35,Miguel Ángel Atienza,Miguel Ángel,Atienza,389397,Midfielder,824,Eibar,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.370833333333334,838,15,372
187,79,29,false,true,-DMC-,DMC,Spain,pt,SLL,27,0,19,35,William Carvalho,William,Silva de Carvalho,99911,Midfielder,54,Real Betis,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.370740740740741,1220,16,373
188,84,30,false,true,-DC-,D(C),Spain,fr,SLL,7,0,0,1,Eliaquim Mangala,Eliaquim,Mangala,68852,Defender,55,Valencia,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.369999999999999,320,1,374
170,66,22,false,true,-DMC-,DMC,Spain,es,SLL,32,0,30,46,Fran Beltrán,Francisco,Beltrán,362421,Midfielder,62,Celta Vigo,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.369375000000002,1392,16,375
184,86,23,false,true,-FW-,FW,Spain,es,SLL,35,0,3,9,Asier Villalibre,Asier,Villalibre,331171,Forward,53,Athletic Bilbao,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.367428571428571,1586,6,376
184,72,23,false,true,-DC-,D(C),Spain,es,SLL,13,0,11,19,Tachi,Alberto,Rodríguez,336836,Defender,60,Deportivo Alaves,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.366153846153846,849,8,377
173,67,20,false,true,-AMC-AML-AMR-,AM(CLR),Spain,jp,SLL,18,0,7,20,Takefusa Kubo,Takefusa,Kubo,377285,Midfielder,819,Getafe,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.362777777777777,804,13,378
179,76,29,false,true,-ML-MR-,M(LR),Spain,es,SLL,22,0,7,22,Jony,Jonathan,Rodríguez Menéndez,294140,Forward,131,Osasuna,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.361363636363637,869,15,379
169,59,33,false,true,-AMC-AML-AMR-,AM(CLR),Spain,jp,SLL,28,0,13,22,Takashi Inui,Takashi,Inui,38820,Midfielder,824,Eibar,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.361071428571429,1829,9,380
178,0,19,false,true,,Midfielder,Spain,es,SLL,1,0,1,3,Roberto Navarro,Roberto,Navarro,400237,Midfielder,68,Real Sociedad,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.36,34,2,381
176,72,26,false,true,,Forward,Spain,es,SLL,13,0,9,14,Martín Merquelanz,Martín,Merquelanz,363025,Forward,68,Real Sociedad,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.356923076923078,541,5,382
176,71,20,false,true,-DMC-,DMC,Spain,es,SLL,28,0,31,62,Unai Vencedor,Unai,Vencedor,392383,Midfielder,53,Athletic Bilbao,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.356785714285714,1703,31,383
176,74,30,false,true,-MC-ML-MR-,M(CLR),Spain,fr,SLL,22,0,19,30,Francis Coquelin,Francis,Coquelin,69738,Midfielder,839,Villarreal,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.355,730,11,384
186,77,27,false,true,-DC-,D(C),Spain,ma,SLL,11,0,12,14,Sofian Chakla,Sofian,Chakla,391561,Defender,819,Getafe,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.3518181818181825,896,2,385
175,60,20,false,true,-AML-AMR-,AM(LR),Spain,es,SLL,1,0,1,1,Bryan Gil,Bryan,Gil,368519,Forward,67,Sevilla,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.35,12,0,386
187,82,34,false,true,-GK-,GK,Spain,es,SLL,16,0,0,0,Andrés Fernández,Andrés,Fernández,32565,Goalkeeper,5006,SD Huesca,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.3462499999999995,1440,0,387
185,84,26,false,true,-DC-,D(C),Spain,uy,SLL,20,0,24,34,Erick Cabaco,Erick,Cabaco,326461,Defender,819,Getafe,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.345000000000001,1328,10,388
183,74,29,false,true,-DC-MC-,"D(C),M(C)",Spain,es,SLL,27,0,42,56,Sergio Álvarez,Sergio,Álvarez,86826,Midfielder,824,Eibar,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.344814814814815,1565,14,389
178,67,23,false,true,,Forward,Spain,es,SLL,3,0,1,1,Iñigo Vicente,Iñigo,Vicente,402137,Forward,53,Athletic Bilbao,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.343333333333334,49,0,390
177,70,28,false,true,-DMC-,DMC,Spain,es,SLL,23,0,20,31,Pere Pons,Pere,Pons,140929,Midfielder,60,Deportivo Alaves,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.340434782608696,1184,11,391
181,68,28,false,true,-DC-DR-,D(CR),Spain,es,SLL,5,0,5,7,Jonás Ramalho,Jonás,Ramalho,82968,Defender,131,Osasuna,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.338,304,2,392
180,68,21,false,true,,Midfielder,Spain,,SLL,13,0,9,16,Javi Martínez,Javier,Martínez,391040,Midfielder,131,Osasuna,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.337692307692307,460,7,393
183,74,30,false,true,-MC-,M(C),Spain,es,SLL,17,0,17,27,Recio,José Luis,García del Pozo,93820,Midfielder,824,Eibar,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.336470588235294,731,10,394
185,78,30,false,true,-FW-,FW,Spain,br,SLL,27,0,6,17,Deyverson,Deyverson Brum,Silva Acosta,135641,Forward,60,Deportivo Alaves,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.335925925925926,872,11,395
167,72,24,false,true,-FW-,FW,Spain,es,SLL,30,0,18,39,Manu Vallejo,Manuel Javier,Vallejo Galván,377204,Forward,55,Valencia,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.334333333333334,940,21,396
177,73,30,false,true,-AMC-AML-AMR-FW-,"AM(CLR),FW",Spain,dk,SLL,29,0,8,13,Martin Braithwaite,Martin,Braithwaite,73494,Forward,65,Barcelona,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.332413793103447,1164,5,397
174,68,24,false,true,-DMC-,DMC,Spain,es,SLL,24,0,25,45,Fede San Emeterio,Federico,San Emeterio Díaz,141641,Midfielder,58,Real Valladolid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.3308333333333335,1463,20,398
178,75,18,false,true,-MR-,M(R),Spain,gb-eng,SLL,32,0,21,37,Yunus Musah,Yunus,Musah,400357,Midfielder,55,Valencia,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.328437499999999,1535,16,399
175,64,30,false,true,-AMR-,AM(R),Spain,es,SLL,28,0,18,36,Salvi Sánchez,Salvador,Sánchez Ponce,400048,Midfielder,1354,Cadiz,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.325714285714286,1950,18,400
188,80,28,false,true,-DMC-,DMC,Spain,cf,SLL,25,0,30,39,Geoffrey Kondogbia,Geoffrey,Kondogbia,91978,Midfielder,63,Atletico Madrid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.3203999999999985,596,9,401
188,85,32,false,true,-GK-,GK,Spain,cz,SLL,5,0,0,1,Tomás Vaclik,Tomás,Vaclik,68732,Goalkeeper,67,Sevilla,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.320000000000001,450,1,402
177,0,23,false,true,,Midfielder,Spain,es,SLL,1,0,0,0,Oriol Rey,Oriol,Rey,362623,Midfielder,58,Real Valladolid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.32,14,0,403
184,73,26,false,true,-AMR-,AM(R),Spain,es,SLL,22,0,14,33,Iván Alejo,Iván,Alejo,280027,Midfielder,1354,Cadiz,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.319999999999999,820,19,404
185,72,25,false,true,-AMC-FW-,"AM(C),FW",Spain,es,SLL,11,0,3,10,Carlos Fernández,Carlos,Fernández,140812,Forward,68,Real Sociedad,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.319090909090909,389,7,405
169,56,21,false,true,-MC-,M(C),Spain,es,SLL,14,0,5,9,Riqui Puig,Ricard,Puig,372827,Midfielder,65,Barcelona,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.31857142857143,283,4,406
190,88,24,false,true,-GK-,GK,Spain,es,SLL,37,0,1,2,Unai Simón,Unai,Simón,332823,Goalkeeper,53,Athletic Bilbao,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.317027027027029,3330,1,407
185,80,31,false,true,-DC-MC-,"D(C),M(C)",Spain,es,SLL,30,0,13,25,David Timor,David,Timor,96448,Midfielder,819,Getafe,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.315666666666666,1388,12,408
178,72,28,false,true,-FW-,FW,Spain,jp,SLL,26,0,12,17,Yoshinori Muto,Yoshinori,Muto,132210,Forward,824,Eibar,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.314615384615385,1122,5,409
180,70,28,false,true,-DL-DR-ML-MR-,"D(LR),M(LR)",Spain,es,SLL,18,0,9,14,Íñigo Lekue,Íñigo,Lekue,291686,Defender,53,Athletic Bilbao,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.312222222222222,635,5,410
185,72,25,false,true,-AMC-FW-,"AM(C),FW",Spain,es,SLL,5,0,1,3,Carlos Fernández,Carlos,Fernández,140812,Forward,67,Sevilla,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.312,142,2,411
185,79,32,false,true,-FW-,FW,Spain,es,SLL,33,0,12,27,Jaime Mata,Jaime,Mata,140771,Forward,819,Getafe,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.311818181818183,2042,15,412
173,68,26,false,true,-DR-,D(R),Spain,es,SLL,22,0,33,45,Luis Pérez,Luis,Pérez,319878,Defender,58,Real Valladolid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.3113636363636365,1298,12,413
189,80,42,false,true,,Goalkeeper,Spain,es,SLL,2,0,0,0,Alberto Cifuentes,Alberto,Cifuentes,11878,Goalkeeper,1354,Cadiz,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.3100000000000005,180,0,414
174,70,22,false,true,-DR-MR-,"D(R),M(R)",Spain,es,SLL,30,0,38,59,Alejandro Pozo,Alejandro,Pozo,338365,Midfielder,824,Eibar,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.307333333333333,2187,21,415
173,68,24,false,true,-DMC-,DMC,Spain,es,SLL,11,0,5,14,Aleix García,Aleix,García,280663,Midfielder,824,Eibar,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.306363636363637,437,9,416
0,0,21,false,true,,Midfielder,Spain,es,SLL,4,0,2,3,Alejandro Cantero,Alejandro,Cantero,414421,Midfielder,832,Levante,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.305,239,1,417
196,93,32,false,true,-DC-,D(C),Spain,,SLL,13,0,8,10,Pedro Alcalá,Pedro,Alcalá,79923,Defender,1354,Cadiz,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.303846153846154,908,2,418
180,74,36,false,true,-FW-,FW,Spain,es,SLL,29,0,7,16,Roberto Soldado,Roberto,Soldado,18275,Forward,925,Granada,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.303103448275862,1444,9,419
190,80,27,false,true,-FW-,FW,Spain,ba,SLL,4,0,0,1,Kenan Kodro,Kenan,Kodro,238893,Forward,53,Athletic Bilbao,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.3,43,1,420
173,0,19,false,true,,Midfielder,Spain,,SLL,8,0,3,5,Sergio Arribas,Sergio,Arribas,401174,Midfielder,52,Real Madrid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.299999999999999,128,2,421
178,72,27,false,true,-DR-,D(R),Spain,,SLL,28,0,18,28,Son,Francisco Javier,Hidalgo,400359,Defender,832,Levante,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.297857142857144,1092,10,422
168,64,25,false,true,-DMC-,DMC,Spain,uy,SLL,19,0,8,11,Lucas Torreira,Lucas,Torreira,248109,Midfielder,63,Atletico Madrid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.2973684210526315,507,3,423
177,63,26,false,true,,Forward,Spain,,SLL,2,0,1,1,Jeison Lucumí,Jeison,Lucumí,403893,Forward,833,Elche,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.29,49,0,424
182,68,32,false,true,-MC-MR-,M(CR),Spain,es,SLL,22,0,18,35,Míchel,Miguel Alfonso,Herrero Javaloyas,106868,Midfielder,58,Real Valladolid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.29,945,17,425
190,0,23,false,true,,Midfielder,Spain,ci,SLL,10,0,11,14,Paul Akouokou,Paul,Akouokou,369100,Midfielder,54,Real Betis,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.289999999999999,377,3,426
172,69,28,false,true,-AMC-AML-AMR-FW-,"AM(CLR),FW",Spain,es,SLL,16,0,13,27,Juanmi,Juan Miguel,Jiménez López,83080,Forward,54,Real Betis,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.28875,601,14,427
187,81,29,false,true,-DC-MC-,"D(C),M(C)",Spain,rs,SLL,30,0,23,29,Nemanja Gudelj,Nemanja,Gudelj,77417,Midfielder,67,Sevilla,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.288,1025,6,428
179,69,31,false,true,-DL-ML-,"D(L),M(L)",Spain,es,SLL,12,0,4,6,Toño,Antonio,García Aranda,243187,Defender,832,Levante,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.286666666666668,729,2,429
190,79,27,false,true,-DC-DMC-,"D(C),DMC",Spain,tr,SLL,12,0,14,18,Okay Yokuslu,Okay,Yokuslu,93805,Midfielder,62,Celta Vigo,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.286666666666666,454,4,430
171,68,20,false,true,,Midfielder,Spain,es,SLL,29,0,29,40,Sergio Gómez,Sergio,Gómez,355110,Midfielder,5006,SD Huesca,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.283793103448274,773,11,431
190,79,34,false,true,-FW-,FW,Spain,es,SLL,22,0,6,18,Enric Gallego,Enrique,Gallego Puigsech,369089,Forward,131,Osasuna,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.282727272727274,803,12,432
177,72,31,false,true,-AML-AMR-,AM(LR),Spain,es,SLL,13,0,6,9,Ibai Gómez,Ibai,Gómez,91193,Midfielder,53,Athletic Bilbao,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.282307692307692,422,3,433
185,74,27,false,true,-DC-DL-ML-,"D(CL),M(L)",Spain,uy,SLL,12,0,16,22,Gastón Silva,Gastón,Silva,113484,Defender,5006,SD Huesca,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.279166666666666,599,6,434
175,60,22,false,true,,Forward,Spain,,SLL,17,0,7,12,Jota,João Pedro,Neves Filipe,369557,Forward,58,Real Valladolid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.278823529411764,665,5,435
170,70,27,false,true,-DL-ML-,"D(L),M(L)",Spain,pt,SLL,22,0,16,32,Kévin Rodrigues,Kévin Manuel,Rodrigues,114170,Defender,824,Eibar,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.2768181818181805,1094,16,436
180,70,30,false,true,-AMC-AML-AMR-,AM(CLR),Spain,es,SLL,23,0,19,45,Jota,José Ignacio,Peleteiro Ramallo,10447,Midfielder,60,Deportivo Alaves,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.276521739130436,1408,26,437
180,76,27,false,true,-FW-,FW,Spain,es,SLL,16,0,4,13,Mariano,Mariano,Díaz Mejía,323236,Forward,52,Real Madrid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.27625,508,9,438
178,69,22,false,true,-FW-,FW,Spain,,SLL,34,0,4,15,Dani Gómez,Daniel,Gómez Alcón,400358,Forward,832,Levante,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.270294117647059,1660,11,439
172,60,22,false,true,,Forward,Spain,,SLL,2,0,0,0,Alfon,Alfonso,González Martínez,408942,Forward,62,Celta Vigo,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.27,33,0,440
0,0,19,false,true,,Forward,Spain,,SLL,2,0,1,3,Nico Williams,Nicholas,Williams,408449,Forward,53,Athletic Bilbao,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.27,55,2,441
171,62,33,false,true,-DL-DR-ML-,"D(LR),M(L)",Spain,es,SLL,14,0,10,12,Jaume Costa,Jaume,Costa,69965,Defender,839,Villarreal,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.269285714285714,346,2,442
170,70,20,false,true,,Defender,Spain,,SLL,3,0,3,3,Sergio Carreira,Sergio,Carreira,386622,Defender,62,Celta Vigo,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.266666666666667,261,0,443
183,83,30,false,true,-FW-,FW,Spain,es,SLL,11,0,4,7,Álvaro Giménez,Álvaro,Giménez,79827,Forward,1354,Cadiz,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.263636363636365,404,3,444
181,73,24,false,true,-DL-,D(L),Spain,es,SLL,9,0,5,6,Adrián Marín,Adrián,Marín,243271,Defender,925,Granada,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.261111111111111,266,1,445
184,75,27,false,true,-AML-AMR-,AM(LR),Spain,es,SLL,1,0,3,3,Burgui,Jorge,Franco Alviz,149122,Midfielder,60,Deportivo Alaves,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.26,20,0,446
175,70,22,false,true,-ML-,M(L),Spain,es,SLL,13,0,8,23,Álex Blanco,Alejandro,Blanco,369560,Forward,55,Valencia,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.2592307692307685,580,15,447
175,69,19,false,true,-MR-,M(R),Spain,uy,SLL,12,0,8,18,Facundo Pellistri,Facundo,Pellistri,404086,Midfielder,60,Deportivo Alaves,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.259166666666665,540,10,448
192,94,35,false,true,-GK-,GK,Spain,es,SLL,14,0,0,1,Roberto Jiménez,Roberto,Jiménez,19442,Goalkeeper,58,Real Valladolid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.256428571428572,1171,1,449
186,71,24,false,true,-DC-,D(C),Spain,es,SLL,16,0,15,16,Javi Sánchez,Javier,Sánchez de Felipe,362276,Defender,58,Real Valladolid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.255625,920,1,450
187,77,22,false,true,-DC-,D(C),Spain,fr,SLL,16,0,12,14,Modibo Sagnan,Modibo,Sagnan,375327,Defender,68,Real Sociedad,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.249375,620,2,451
174,70,35,false,true,-AMC-AML-AMR-FW-,"AM(CLR),FW",Spain,jp,SLL,25,0,7,12,Shinji Okazaki,Shinji,Okazaki,26222,Forward,5006,SD Huesca,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.247199999999999,1128,5,452
178,77,25,false,true,-MC-,M(C),Spain,uy,SLL,9,0,2,7,Christian Oliva,Christian,Oliva,369713,Midfielder,55,Valencia,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.245555555555556,193,5,453
176,73,23,false,true,,Forward,Spain,es,SLL,2,0,1,2,Kuki Zalazar,José Luis,Zalazar Martínez,331179,Forward,58,Real Valladolid,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.245,28,1,454
182,74,35,false,true,-DMC-,DMC,Spain,es,SLL,26,0,24,51,Manu García,Manuel Alejandro,García Sánchez,67443,Midfielder,60,Deportivo Alaves,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.244230769230769,1115,27,455
180,70,28,false,true,-FW-MC-ML-MR-,"M(CLR),FW",Spain,ar,SLL,23,0,12,24,Emiliano Rigoni,Emiliano,Rigoni,133808,Forward,833,Elche,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.243043478260868,1142,12,456
183,73,33,false,true,-FW-MC-ML-MR-,"M(CLR),FW",Spain,es,SLL,17,0,3,7,Adrián López,Adrián,López,14089,Forward,131,Osasuna,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.241764705882352,474,4,457
172,70,34,false,true,-FW-,FW,Spain,fr,SLL,27,0,7,15,Kevin Gameiro,Kevin,Gameiro,19453,Forward,55,Valencia,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.241111111111111,1070,8,458
186,79,23,false,true,-DMC-,DMC,Spain,ci,SLL,23,0,15,23,Idrissa Doumbia,Idrissa,Doumbia,327706,Midfielder,5006,SD Huesca,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.237826086956522,770,8,459
171,64,23,false,true,-DL-,D(L),Spain,es,SLL,15,0,13,20,Toni Lato,Antonio,Latorre,312580,Defender,55,Valencia,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.235333333333333,727,7,460
